,latitude,longitude
5143,39.09,-122.76
5144,39.09,-122.76
5145,39.09,-122.76
5146,39.09,-122.76
5147,39.09,-122.76
5148,39.09,-122.76
5149,39.09,-122.76
5150,39.09,-122.76
5151,39.09,-122.76
5152,39.09,-122.76
5153,39.09,-122.76
5154,39.09,-122.76
5155,39.09,-122.76
5156,39.09,-122.76
5157,39.09,-122.76
5158,39.09,-122.76
5159,39.09,-122.76
5160,39.09,-122.76
5161,39.09,-122.76
5162,39.09,-122.76
5163,39.09,-122.76
5164,39.09,-122.76
5165,39.09,-122.76
5166,39.09,-122.76
5167,39.09,-122.76
5168,39.09,-122.76
5169,39.09,-122.76
5170,39.09,-122.76
5171,39.09,-122.76
5172,39.09,-122.76
5173,39.09,-122.76
5174,39.09,-122.76
5175,39.09,-122.76
5176,39.09,-122.76
5177,39.09,-122.76
5178,39.09,-122.76
5179,39.09,-122.76
5180,39.09,-122.76
5181,39.09,-122.76
5182,39.09,-122.76
5183,39.09,-122.76
5184,39.09,-122.76
5185,39.09,-122.76
5186,39.09,-122.76
5187,39.09,-122.76
5188,39.09,-122.76
5189,39.09,-122.76
5190,39.09,-122.76
5191,39.09,-122.76
5192,39.09,-122.76
5193,39.09,-122.76
5194,39.09,-122.76
5195,39.09,-122.76
5196,39.09,-122.76
5197,39.09,-122.76
5198,39.09,-122.76
5199,39.09,-122.76
5200,39.09,-122.76
5201,39.09,-122.76
5202,39.09,-122.76
5203,39.09,-122.76
5204,39.09,-122.76
5205,39.09,-122.76
5206,39.09,-122.76
5207,39.09,-122.76
5208,39.09,-122.76
5209,39.09,-122.76
5210,39.09,-122.76
5211,39.09,-122.76
5212,39.09,-122.76
5213,39.09,-122.76
5214,39.09,-122.76
5215,39.09,-122.76
5216,39.09,-122.76
5217,39.09,-122.76
5218,39.09,-122.76
5219,39.09,-122.76
5220,39.09,-122.76
5221,39.09,-122.76
5222,39.09,-122.76
5223,39.09,-122.76
5224,39.09,-122.76
5225,39.09,-122.76
5226,39.09,-122.76
5227,39.09,-122.76
5228,39.09,-122.76
5229,39.09,-122.76
5230,39.09,-122.76
5231,39.09,-122.76
5232,39.09,-122.76
5233,39.09,-122.76
5234,39.09,-122.76
5235,39.09,-122.76
5236,39.09,-122.76
5237,39.09,-122.76
5238,39.09,-122.76
5239,39.09,-122.76
5240,39.09,-122.76
5241,39.09,-122.76
5242,39.09,-122.76
5243,39.09,-122.76
5244,39.09,-122.76
5245,39.09,-122.76
5246,39.09,-122.76
5247,39.09,-122.76
5248,39.09,-122.76
5249,39.09,-122.76
5250,39.09,-122.76
5251,39.09,-122.76
5252,39.09,-122.76
5253,39.09,-122.76
5254,39.09,-122.76
5255,39.09,-122.76
5256,39.09,-122.76
5257,39.09,-122.76
5258,39.09,-122.76
5259,39.09,-122.76
5260,39.09,-122.76
5261,39.09,-122.76
5262,39.09,-122.76
5263,39.09,-122.76
5264,39.09,-122.76
5265,39.09,-122.76
5266,39.09,-122.76
5267,39.09,-122.76
5268,39.09,-122.76
5269,39.09,-122.76
5270,39.09,-122.76
5271,39.09,-122.76
5272,39.09,-122.76
5273,39.09,-122.76
5274,39.09,-122.76
5275,39.09,-122.76
5276,39.09,-122.76
5277,39.09,-122.76
5278,39.09,-122.76
5279,39.09,-122.76
5280,39.09,-122.76
5281,39.09,-122.76
5282,39.09,-122.76
5283,39.09,-122.76
5284,39.09,-122.76
5285,39.09,-122.76
5286,39.09,-122.76
5287,39.09,-122.76
5288,39.09,-122.76
5289,39.09,-122.76
5290,39.09,-122.76
5291,39.09,-122.76
5292,39.09,-122.76
5293,39.09,-122.76
5294,39.09,-122.76
5295,39.09,-122.76
5296,39.09,-122.76
5297,39.09,-122.76
5298,39.09,-122.76
5299,39.09,-122.76
5300,39.09,-122.76
5301,39.09,-122.76
5302,39.09,-122.76
5303,39.09,-122.76
5304,39.09,-122.76
5305,39.09,-122.76
5306,39.09,-122.76
5307,39.09,-122.76
5308,39.09,-122.76
5309,39.09,-122.76
5310,40.65,-120.58
5311,40.65,-120.58
5312,40.65,-120.58
5313,40.65,-120.58
5314,40.65,-120.58
5315,40.65,-120.58
5316,40.65,-120.58
5317,40.65,-120.58
5318,40.65,-120.58
5319,40.65,-120.58
5320,40.65,-120.58
5321,40.65,-120.58
5322,40.65,-120.58
5323,40.65,-120.58
5324,40.65,-120.58
5325,40.65,-120.58
5326,40.65,-120.58
5327,40.65,-120.58
5328,40.65,-120.58
5329,40.65,-120.58
5330,40.65,-120.58
5331,40.65,-120.58
5332,40.65,-120.58
5333,40.65,-120.58
5334,40.65,-120.58
5335,40.65,-120.58
5336,40.65,-120.58
5337,40.65,-120.58
5338,40.65,-120.58
5339,40.65,-120.58
5340,40.65,-120.58
5341,40.65,-120.58
5342,40.65,-120.58
5343,40.65,-120.58
5344,40.65,-120.58
5345,40.65,-120.58
5346,40.65,-120.58
5347,40.65,-120.58
5348,40.65,-120.58
5349,40.65,-120.58
5350,40.65,-120.58
5351,40.65,-120.58
5352,40.65,-120.58
5353,40.65,-120.58
5354,40.65,-120.58
5355,40.65,-120.58
5356,40.65,-120.58
5357,40.65,-120.58
5358,40.65,-120.58
5359,40.65,-120.58
5360,40.65,-120.58
5361,40.65,-120.58
5362,40.65,-120.58
5363,40.65,-120.58
5364,40.65,-120.58
5365,40.65,-120.58
5366,40.65,-120.58
5367,40.65,-120.58
5368,40.65,-120.58
5369,40.65,-120.58
5370,40.65,-120.58
5371,40.65,-120.58
5372,40.65,-120.58
5373,40.65,-120.58
5374,40.65,-120.58
5375,40.65,-120.58
5376,40.65,-120.58
5377,40.65,-120.58
5378,40.65,-120.58
5379,40.65,-120.58
5380,40.65,-120.58
5381,40.65,-120.58
5382,40.65,-120.58
5383,40.65,-120.58
5384,40.65,-120.58
5385,40.65,-120.58
5386,40.65,-120.58
5387,40.65,-120.58
5388,40.65,-120.58
5389,40.65,-120.58
5390,40.65,-120.58
5391,40.65,-120.58
5392,40.65,-120.58
5393,40.65,-120.58
5394,40.65,-120.58
5395,40.65,-120.58
5396,40.65,-120.58
5397,40.65,-120.58
5398,40.65,-120.58
5399,40.65,-120.58
5400,40.65,-120.58
5401,40.65,-120.58
5402,40.65,-120.58
5403,40.65,-120.58
5404,40.65,-120.58
5405,40.65,-120.58
5406,40.65,-120.58
5407,40.65,-120.58
5408,40.65,-120.58
5409,40.65,-120.58
5410,40.65,-120.58
5411,40.65,-120.58
5412,40.65,-120.58
5413,40.65,-120.58
5414,40.65,-120.58
5415,40.65,-120.58
5416,40.65,-120.58
5417,40.65,-120.58
5418,40.65,-120.58
5419,40.65,-120.58
5420,40.65,-120.58
5421,40.65,-120.58
5422,40.65,-120.58
5423,40.65,-120.58
5424,40.65,-120.58
5425,40.65,-120.58
5426,40.65,-120.58
5427,40.65,-120.58
5428,40.65,-120.58
5429,40.65,-120.58
5430,40.65,-120.58
5431,40.65,-120.58
5432,40.65,-120.58
5433,40.65,-120.58
5434,40.65,-120.58
5435,40.65,-120.58
5436,40.65,-120.58
5437,40.65,-120.58
5438,40.65,-120.58
5439,40.65,-120.58
5440,40.65,-120.58
5441,40.65,-120.58
5442,40.65,-120.58
5443,40.65,-120.58
5444,40.65,-120.58
5445,40.65,-120.58
5446,40.65,-120.58
5447,40.65,-120.58
5448,40.65,-120.58
5449,40.65,-120.58
5450,40.65,-120.58
5451,40.65,-120.58
5452,40.65,-120.58
5453,40.65,-120.58
5454,40.65,-120.58
5455,40.65,-120.58
5456,40.65,-120.58
5457,40.65,-120.58
5458,40.65,-120.58
5459,40.65,-120.58
5460,40.65,-120.58
5461,40.65,-120.58
5462,40.65,-120.58
5463,40.65,-120.58
5464,40.65,-120.58
5465,40.65,-120.58
5466,40.65,-120.58
5467,40.65,-120.58
5468,40.65,-120.58
5469,40.65,-120.58
5470,40.65,-120.58
5471,40.65,-120.58
5472,40.65,-120.58
5473,40.65,-120.58
5474,40.65,-120.58
5475,40.65,-120.58
5476,40.65,-120.58
5477,40.65,-120.58
5478,40.65,-120.58
5479,40.65,-120.58
5480,40.65,-120.58
5481,40.65,-120.58
5482,40.65,-120.58
5483,40.65,-120.58
5484,40.65,-120.58
5485,40.65,-120.58
5486,40.65,-120.58
5487,40.65,-120.58
5488,40.65,-120.58
5489,40.65,-120.58
5490,40.65,-120.58
5491,40.65,-120.58
5492,40.65,-120.58
5493,40.65,-120.58
5494,40.65,-120.58
5495,40.65,-120.58
5496,40.65,-120.58
5497,40.65,-120.58
5498,40.65,-120.58
5499,40.65,-120.58
5500,40.65,-120.58
5501,40.65,-120.58
5502,40.65,-120.58
5503,40.65,-120.58
5504,40.65,-120.58
5505,40.65,-120.58
5506,40.65,-120.58
5507,40.65,-120.58
5508,40.65,-120.58
5509,40.65,-120.58
5510,40.65,-120.58
5511,40.65,-120.58
5512,40.65,-120.58
5513,40.65,-120.58
5514,40.65,-120.58
5515,40.65,-120.58
5516,40.65,-120.58
5517,40.65,-120.58
5518,40.65,-120.58
5519,40.65,-120.58
5520,40.65,-120.58
5521,40.65,-120.58
5522,40.65,-120.58
5523,40.65,-120.58
5524,40.65,-120.58
5525,40.65,-120.58
5526,40.65,-120.58
5527,40.65,-120.58
5528,40.65,-120.58
5529,40.65,-120.58
5530,40.65,-120.58
5531,40.65,-120.58
5532,40.65,-120.58
5533,40.65,-120.58
5534,40.65,-120.58
5535,40.65,-120.58
5536,40.65,-120.58
5537,40.65,-120.58
5538,40.65,-120.58
5539,40.65,-120.58
5540,40.65,-120.58
5541,40.65,-120.58
5542,40.65,-120.58
5543,40.65,-120.58
5544,40.65,-120.58
5545,40.65,-120.58
5546,40.65,-120.58
5547,40.65,-120.58
5548,40.65,-120.58
5549,40.65,-120.58
5550,40.65,-120.58
5551,40.65,-120.58
5552,40.65,-120.58
5553,40.65,-120.58
5554,40.65,-120.58
5555,40.65,-120.58
5556,40.65,-120.58
5557,40.65,-120.58
5558,40.65,-120.58
5559,40.65,-120.58
5560,40.65,-120.58
5561,40.65,-120.58
5562,40.65,-120.58
5563,40.65,-120.58
5564,40.65,-120.58
5565,40.65,-120.58
5566,40.65,-120.58
5567,40.65,-120.58
5568,40.65,-120.58
5569,40.65,-120.58
5570,40.65,-120.58
5571,40.65,-120.58
5572,40.65,-120.58
5573,40.65,-120.58
5574,40.65,-120.58
5575,40.65,-120.58
5576,40.65,-120.58
5577,40.65,-120.58
5578,40.65,-120.58
5579,40.65,-120.58
5580,40.65,-120.58
5581,40.65,-120.58
5582,40.65,-120.58
5583,40.65,-120.58
5584,40.65,-120.58
5585,40.65,-120.58
5586,40.65,-120.58
5587,40.65,-120.58
5588,40.65,-120.58
5589,40.65,-120.58
5590,40.65,-120.58
5591,40.65,-120.58
5592,40.65,-120.58
5593,40.65,-120.58
5594,40.65,-120.58
5595,40.65,-120.58
5596,40.65,-120.58
5597,40.65,-120.58
5598,40.65,-120.58
5599,40.65,-120.58
5600,40.65,-120.58
5601,40.65,-120.58
5602,40.65,-120.58
5603,40.65,-120.58
5604,40.65,-120.58
5605,34.05,-118.25
5606,34.05,-118.25
5607,34.05,-118.25
5608,34.05,-118.25
5609,34.05,-118.25
5610,34.05,-118.25
5611,34.05,-118.25
5612,34.05,-118.25
5613,34.05,-118.25
5614,34.05,-118.25
5615,34.05,-118.25
5616,34.05,-118.25
5617,34.05,-118.25
5618,34.05,-118.25
5619,34.05,-118.25
5620,34.05,-118.25
5621,34.05,-118.25
5622,34.05,-118.25
5623,34.05,-118.25
5624,34.05,-118.25
5625,34.05,-118.25
5626,34.05,-118.25
5627,34.05,-118.25
5628,34.05,-118.25
5629,34.05,-118.25
5630,34.05,-118.25
5631,34.05,-118.25
5632,34.05,-118.25
5633,34.05,-118.25
5634,34.05,-118.25
5635,34.05,-118.25
5636,34.05,-118.25
5637,34.05,-118.25
5638,34.05,-118.25
5639,34.05,-118.25
5640,34.05,-118.25
5641,34.05,-118.25
5642,34.05,-118.25
5643,34.05,-118.25
5644,34.05,-118.25
5645,34.05,-118.25
5646,34.05,-118.25
5647,34.05,-118.25
5648,34.05,-118.25
5649,34.05,-118.25
5650,34.05,-118.25
5651,34.05,-118.25
5652,34.05,-118.25
5653,34.05,-118.25
5654,34.05,-118.25
5655,34.05,-118.25
5656,34.05,-118.25
5657,34.05,-118.25
5658,34.05,-118.25
5659,34.05,-118.25
5660,34.05,-118.25
5661,34.05,-118.25
5662,34.05,-118.25
5663,34.05,-118.25
5664,34.05,-118.25
5665,34.05,-118.25
5666,34.05,-118.25
5667,34.05,-118.25
5668,34.05,-118.25
5669,34.05,-118.25
5670,34.05,-118.25
5671,34.05,-118.25
5672,34.05,-118.25
5673,34.05,-118.25
5674,34.05,-118.25
5675,34.05,-118.25
5676,34.05,-118.25
5677,34.05,-118.25
5678,34.05,-118.25
5679,34.05,-118.25
5680,34.05,-118.25
5681,34.05,-118.25
5682,34.05,-118.25
5683,34.05,-118.25
5684,34.05,-118.25
5685,34.05,-118.25
5686,34.05,-118.25
5687,34.05,-118.25
5688,34.05,-118.25
5689,34.05,-118.25
5690,34.05,-118.25
5691,34.05,-118.25
5692,34.05,-118.25
5693,34.05,-118.25
5694,34.05,-118.25
5695,34.05,-118.25
5696,34.05,-118.25
5697,34.05,-118.25
5698,34.05,-118.25
5699,34.05,-118.25
5700,34.05,-118.25
5701,34.05,-118.25
5702,34.05,-118.25
5703,34.05,-118.25
5704,34.05,-118.25
5705,34.05,-118.25
5706,34.05,-118.25
5707,34.05,-118.25
5708,34.05,-118.25
5709,34.05,-118.25
5710,34.05,-118.25
5711,34.05,-118.25
5712,34.05,-118.25
5713,34.05,-118.25
5714,34.05,-118.25
5715,34.05,-118.25
5716,34.05,-118.25
5717,34.05,-118.25
5718,34.05,-118.25
5719,34.05,-118.25
5720,34.05,-118.25
5721,34.05,-118.25
5722,34.05,-118.25
5723,34.05,-118.25
5724,34.05,-118.25
5725,34.05,-118.25
5726,34.05,-118.25
5727,34.05,-118.25
5728,34.05,-118.25
5729,34.05,-118.25
5730,34.05,-118.25
5731,34.05,-118.25
5732,34.05,-118.25
5733,34.05,-118.25
5734,34.05,-118.25
5735,34.05,-118.25
5736,34.05,-118.25
5737,34.05,-118.25
5738,34.05,-118.25
5739,34.05,-118.25
5740,34.05,-118.25
5741,34.05,-118.25
5742,34.05,-118.25
5743,34.05,-118.25
5744,34.05,-118.25
5745,34.05,-118.25
5746,34.05,-118.25
5747,34.05,-118.25
5748,34.05,-118.25
5749,34.05,-118.25
5750,34.05,-118.25
5751,34.05,-118.25
5752,34.05,-118.25
5753,34.05,-118.25
5754,34.05,-118.25
5755,34.05,-118.25
5756,34.05,-118.25
5757,34.05,-118.25
5758,34.05,-118.25
5759,34.05,-118.25
5760,34.05,-118.25
5761,34.05,-118.25
5762,34.05,-118.25
5763,34.05,-118.25
5764,34.05,-118.25
5765,34.05,-118.25
5766,34.05,-118.25
5767,34.05,-118.25
5768,34.05,-118.25
5769,34.05,-118.25
5770,34.05,-118.25
5771,34.05,-118.25
5772,34.05,-118.25
5773,34.05,-118.25
5774,34.05,-118.25
5775,34.05,-118.25
5776,34.05,-118.25
5777,34.05,-118.25
5778,34.05,-118.25
5779,34.05,-118.25
5780,34.05,-118.25
5781,34.05,-118.25
5782,34.05,-118.25
5783,34.05,-118.25
5784,34.05,-118.25
5785,34.05,-118.25
5786,34.05,-118.25
5787,34.05,-118.25
5788,34.05,-118.25
5789,34.05,-118.25
5790,34.05,-118.25
5791,34.05,-118.25
5792,34.05,-118.25
5793,34.05,-118.25
5794,34.05,-118.25
5795,34.05,-118.25
5796,34.05,-118.25
5797,34.05,-118.25
5798,34.05,-118.25
5799,34.05,-118.25
5800,34.05,-118.25
5801,34.05,-118.25
5802,34.05,-118.25
5803,34.05,-118.25
5804,34.05,-118.25
5805,34.05,-118.25
5806,34.05,-118.25
5807,34.05,-118.25
5808,34.05,-118.25
5809,34.05,-118.25
5810,34.05,-118.25
5811,34.05,-118.25
5812,34.05,-118.25
5813,34.05,-118.25
5814,34.05,-118.25
5815,34.05,-118.25
5816,34.05,-118.25
5817,34.05,-118.25
5818,34.05,-118.25
5819,34.05,-118.25
5820,34.05,-118.25
5821,34.05,-118.25
5822,34.05,-118.25
5823,34.05,-118.25
5824,34.05,-118.25
5825,34.05,-118.25
5826,34.05,-118.25
5827,34.05,-118.25
5828,34.05,-118.25
5829,34.05,-118.25
5830,34.05,-118.25
5831,34.05,-118.25
5832,34.05,-118.25
5833,34.05,-118.25
5834,34.05,-118.25
5835,34.05,-118.25
5836,34.05,-118.25
5837,34.05,-118.25
5838,34.05,-118.25
5839,34.05,-118.25
5840,34.05,-118.25
5841,34.05,-118.25
5842,34.05,-118.25
5843,34.05,-118.25
5844,34.05,-118.25
5845,34.05,-118.25
5846,34.05,-118.25
5847,34.05,-118.25
5848,34.05,-118.25
5849,34.05,-118.25
5850,34.05,-118.25
5851,34.05,-118.25
5852,34.05,-118.25
5853,34.05,-118.25
5854,34.05,-118.25
5855,34.05,-118.25
5856,34.05,-118.25
5857,34.05,-118.25
5858,34.05,-118.25
5859,34.05,-118.25
5860,34.05,-118.25
5861,34.05,-118.25
5862,34.05,-118.25
5863,34.05,-118.25
5864,34.05,-118.25
5865,34.05,-118.25
5866,34.05,-118.25
5867,34.05,-118.25
5868,34.05,-118.25
5869,34.05,-118.25
5870,34.05,-118.25
5871,34.05,-118.25
5872,34.05,-118.25
5873,34.05,-118.25
5874,34.05,-118.25
5875,34.05,-118.25
5876,34.05,-118.25
5877,34.05,-118.25
5878,34.05,-118.25
5879,34.05,-118.25
5880,34.05,-118.25
5881,34.05,-118.25
5882,34.05,-118.25
5883,34.05,-118.25
5884,34.05,-118.25
5885,34.05,-118.25
5886,34.05,-118.25
5887,34.05,-118.25
5888,34.05,-118.25
5889,34.05,-118.25
5890,34.05,-118.25
5891,34.05,-118.25
5892,34.05,-118.25
5893,34.05,-118.25
5894,34.05,-118.25
5895,34.05,-118.25
5896,34.05,-118.25
5897,34.05,-118.25
5898,34.05,-118.25
5899,34.05,-118.25
5900,37.22,-119.77
5901,37.22,-119.77
5902,37.22,-119.77
5903,37.22,-119.77
5904,37.22,-119.77
5905,37.22,-119.77
5906,37.22,-119.77
5907,37.22,-119.77
5908,37.22,-119.77
5909,37.22,-119.77
5910,37.22,-119.77
5911,37.22,-119.77
5912,37.22,-119.77
5913,37.22,-119.77
5914,37.22,-119.77
5915,37.22,-119.77
5916,37.22,-119.77
5917,37.22,-119.77
5918,37.22,-119.77
5919,37.22,-119.77
5920,37.22,-119.77
5921,37.22,-119.77
5922,37.22,-119.77
5923,37.22,-119.77
5924,37.22,-119.77
5925,37.22,-119.77
5926,37.22,-119.77
5927,37.22,-119.77
5928,37.22,-119.77
5929,37.22,-119.77
5930,37.22,-119.77
5931,37.22,-119.77
5932,37.22,-119.77
5933,37.22,-119.77
5934,37.22,-119.77
5935,37.22,-119.77
5936,37.22,-119.77
5937,37.22,-119.77
5938,37.22,-119.77
5939,37.22,-119.77
5940,37.22,-119.77
5941,37.22,-119.77
5942,37.22,-119.77
5943,37.22,-119.77
5944,37.22,-119.77
5945,37.22,-119.77
5946,37.22,-119.77
5947,37.22,-119.77
5948,37.22,-119.77
5949,37.22,-119.77
5950,37.22,-119.77
5951,37.22,-119.77
5952,37.22,-119.77
5953,37.22,-119.77
5954,37.22,-119.77
5955,37.22,-119.77
5956,37.22,-119.77
5957,37.22,-119.77
5958,37.22,-119.77
5959,37.22,-119.77
5960,37.22,-119.77
5961,37.22,-119.77
5962,37.22,-119.77
5963,37.22,-119.77
5964,37.22,-119.77
5965,37.22,-119.77
5966,37.22,-119.77
5967,37.22,-119.77
5968,37.22,-119.77
5969,37.22,-119.77
5970,37.22,-119.77
5971,37.22,-119.77
5972,37.22,-119.77
5973,37.22,-119.77
5974,37.22,-119.77
5975,37.22,-119.77
5976,37.22,-119.77
5977,37.22,-119.77
5978,37.22,-119.77
5979,37.22,-119.77
5980,37.22,-119.77
5981,37.22,-119.77
5982,37.22,-119.77
5983,37.22,-119.77
5984,37.22,-119.77
5985,37.22,-119.77
5986,37.22,-119.77
5987,37.22,-119.77
5988,37.22,-119.77
5989,37.22,-119.77
5990,37.22,-119.77
5991,37.22,-119.77
5992,37.22,-119.77
5993,37.22,-119.77
5994,37.22,-119.77
5995,37.22,-119.77
5996,37.22,-119.77
5997,37.22,-119.77
5998,37.22,-119.77
5999,37.22,-119.77
6000,37.22,-119.77
6001,37.22,-119.77
6002,37.22,-119.77
6003,37.22,-119.77
6004,37.22,-119.77
6005,37.22,-119.77
6006,37.22,-119.77
6007,37.22,-119.77
6008,37.22,-119.77
6009,37.22,-119.77
6010,37.22,-119.77
6011,37.22,-119.77
6012,37.22,-119.77
6013,37.22,-119.77
6014,37.22,-119.77
6015,37.22,-119.77
6016,37.22,-119.77
6017,37.22,-119.77
6018,37.22,-119.77
6019,37.22,-119.77
6020,37.22,-119.77
6021,37.22,-119.77
6022,37.22,-119.77
6023,37.22,-119.77
6024,37.22,-119.77
6025,37.22,-119.77
6026,37.22,-119.77
6027,37.22,-119.77
6028,37.22,-119.77
6029,37.22,-119.77
6030,37.22,-119.77
6031,37.22,-119.77
6032,37.22,-119.77
6033,37.22,-119.77
6034,37.22,-119.77
6035,37.22,-119.77
6036,37.22,-119.77
6037,37.22,-119.77
6038,37.22,-119.77
6039,37.22,-119.77
6040,37.22,-119.77
6041,37.22,-119.77
6042,37.22,-119.77
6043,37.22,-119.77
6044,37.22,-119.77
6045,37.22,-119.77
6046,37.22,-119.77
6047,37.22,-119.77
6048,37.22,-119.77
6049,37.22,-119.77
6050,37.22,-119.77
6051,37.22,-119.77
6052,37.22,-119.77
6053,37.22,-119.77
6054,37.22,-119.77
6055,37.22,-119.77
6056,37.22,-119.77
6057,37.22,-119.77
6058,37.22,-119.77
6059,37.22,-119.77
6060,37.22,-119.77
6061,37.22,-119.77
6062,37.22,-119.77
6063,37.22,-119.77
6064,37.22,-119.77
6065,37.22,-119.77
6066,37.22,-119.77
6067,37.22,-119.77
6068,37.22,-119.77
6069,37.22,-119.77
6070,37.22,-119.77
6071,37.22,-119.77
6072,37.22,-119.77
6073,37.22,-119.77
6074,37.22,-119.77
6075,37.22,-119.77
6076,37.22,-119.77
6077,37.22,-119.77
6078,37.22,-119.77
6079,37.22,-119.77
6080,37.22,-119.77
6081,37.22,-119.77
6082,37.22,-119.77
6083,37.22,-119.77
6084,37.22,-119.77
6085,37.22,-119.77
6086,37.22,-119.77
6087,37.22,-119.77
6088,37.22,-119.77
6089,37.22,-119.77
6090,37.22,-119.77
6091,37.22,-119.77
6092,37.22,-119.77
6093,37.22,-119.77
6094,37.22,-119.77
6095,37.22,-119.77
6096,37.22,-119.77
6097,37.22,-119.77
6098,37.22,-119.77
6099,37.22,-119.77
6100,37.22,-119.77
6101,37.22,-119.77
6102,37.22,-119.77
6103,37.22,-119.77
6104,37.22,-119.77
6105,37.22,-119.77
6106,37.22,-119.77
6107,37.22,-119.77
6108,37.22,-119.77
6109,37.22,-119.77
6110,37.22,-119.77
6111,37.22,-119.77
6112,37.22,-119.77
6113,37.22,-119.77
6114,37.22,-119.77
6115,37.22,-119.77
6116,37.22,-119.77
6117,37.22,-119.77
6118,37.22,-119.77
6119,37.22,-119.77
6120,37.22,-119.77
6121,37.22,-119.77
6122,37.22,-119.77
6123,37.22,-119.77
6124,37.22,-119.77
6125,37.22,-119.77
6126,37.22,-119.77
6127,37.22,-119.77
6128,37.22,-119.77
6129,37.22,-119.77
6130,37.22,-119.77
6131,37.22,-119.77
6132,37.22,-119.77
6133,37.22,-119.77
6134,37.22,-119.77
6135,37.22,-119.77
6136,37.22,-119.77
6137,37.22,-119.77
6138,37.22,-119.77
6139,37.22,-119.77
6140,37.22,-119.77
6141,37.22,-119.77
6142,37.22,-119.77
6143,37.22,-119.77
6144,37.22,-119.77
6145,37.22,-119.77
6146,37.22,-119.77
6147,37.22,-119.77
6148,37.22,-119.77
6149,37.22,-119.77
6150,37.22,-119.77
6151,37.22,-119.77
6152,37.22,-119.77
6153,37.22,-119.77
6154,37.22,-119.77
6155,37.22,-119.77
6156,37.22,-119.77
6157,37.22,-119.77
6158,37.22,-119.77
6159,37.22,-119.77
6160,37.22,-119.77
6161,37.22,-119.77
6162,37.22,-119.77
6163,37.22,-119.77
6164,37.22,-119.77
6165,37.22,-119.77
6166,37.22,-119.77
6167,37.22,-119.77
6168,37.22,-119.77
6169,37.22,-119.77
6170,37.22,-119.77
6171,37.22,-119.77
6172,37.22,-119.77
6173,37.22,-119.77
6174,37.22,-119.77
6175,37.22,-119.77
6176,37.22,-119.77
6177,37.22,-119.77
6178,37.22,-119.77
6179,37.22,-119.77
6180,37.22,-119.77
6181,37.22,-119.77
6182,37.22,-119.77
6183,37.22,-119.77
6184,37.22,-119.77
6185,37.22,-119.77
6186,37.22,-119.77
6187,37.22,-119.77
6188,37.22,-119.77
6189,37.22,-119.77
6190,37.22,-119.77
6191,37.22,-119.77
6192,37.22,-119.77
6193,37.22,-119.77
6194,37.22,-119.77
6195,38.04,-122.74
6196,38.04,-122.74
6197,38.04,-122.74
6198,38.04,-122.74
6199,38.04,-122.74
6200,38.04,-122.74
6201,38.04,-122.74
6202,38.04,-122.74
6203,38.04,-122.74
6204,38.04,-122.74
6205,38.04,-122.74
6206,38.04,-122.74
6207,38.04,-122.74
6208,38.04,-122.74
6209,38.04,-122.74
6210,38.04,-122.74
6211,38.04,-122.74
6212,38.04,-122.74
6213,38.04,-122.74
6214,38.04,-122.74
6215,38.04,-122.74
6216,38.04,-122.74
6217,38.04,-122.74
6218,38.04,-122.74
6219,38.04,-122.74
